704, 703000, 31810.0, -22198.0, -9807.0, -7673.0, 1, 1, 1;
705, 704000, 32465.0, -13630.0, -18938.0, -1121.0, 1, 1, 1;
706, 705000, 29934.0, -3714.0, -26221.0, -10913.0, 1, 1, 1;
707, 706000, 24464.0, 6568.0, -30904.0, -11902.0, 1, 1, 1;
708, 707000, 16602.0, 16203.0, -32618.0, -10769.0, 1, 1, 1;
709, 708000, 7092.0, 24242.0, -31129.0, -8533.0, 1, 1, 1;
710, 709000, -3128.0, 29952.0, -26602.0, -1160.0, 1, 1, 1;
711, 710000, -13010.0, 32679.0, -19433.0, -2878.0, 1, 1, 1;
712, 711000, -21648.0, 32207.0, -10365.0, 5523.0, 1, 1, 1;
713, 712000, -28155.0, 28608.0, -277.0, -361.0, 1, 1, 1;
714, 713000, -31937.0, 22213.0, 9824.0, 6643.0, 1, 1, 1;
715, 714000, -32566.0, 13646.0, 18962.0, 3424.0, 1, 1, 1;
716, 715000, -30040.0, 3711.0, 26246.0, 7094.0, 1, 1, 1;
717, 716000, -24546.0, -6555.0, 31003.0, 9023.0, 1, 1, 1;
718, 717000, -16676.0, -16175.0, 32661.0, 10230.0, 1, 1, 1;
719, 718000, -7156.0, -24244.0, 31158.0, 3740.0, 1, 1, 1;
720, 719000, 3030.0, -29858.0, 26616.0, 2272.0, 1, 1, 1;
721, 720000, 12942.0, -32586.0, 19455.0, -2071.0, 1, 1, 1;
722, 721000, 21559.0, -32183.0, 10388.0, -7194.0, 1, 1, 1;
723, 722000, 28069.0, -28606.0, 287.0, -3013.0, 1, 1, 1;
724, 723000, 31800.0, -22209.0, -9782.0, -13071.0, 1, 1, 1;
725, 724000, 32439.0, -13613.0, -18936.0, -4977.0, 1, 1, 1;
726, 725000, 29932.0, -3708.0, -26232.0, -8121.0, 1, 1, 1;
727, 726000, 24476.0, 6557.0, -30917.0, -12607.0, 1, 1, 1;
728, 727000, 16595.0, 16189.0, -32626.0, -12229.0, 1, 1, 1;
729, 728000, 7086.0, 24255.0, -31144.0, -7078.0, 1, 1, 1;
730, 729000, -3118.0, 29925.0, -26585.0, -38.0, 1, 1, 1;
731, 730000, -13015.0, 32678.0, -19432.0, -122.0, 1, 1, 1;
732, 731000, -21640.0, 32208.0, -10366.0, 3136.0, 1, 1, 1;
733, 732000, -28165.0, 28620.0, -290.0, 4384.0, 1, 1, 1;
734, 733000, -31931.0, 22206.0, 9814.0, 7270.0, 1, 1, 1;
735, 734000, -32574.0, 13634.0, 18964.0, 4942.0, 1, 1, 1;
736, 735000, -30029.0, 3720.0, 26266.0, 4713.0, 1, 1, 1;
737, 736000, -24548.0, -6544.0, 30983.0, 7731.0, 1, 1, 1;
738, 737000, -16680.0, -16184.0, 32668.0, 11968.0, 1, 1, 1;
739, 738000, -7161.0, -24216.0, 31156.0, 3883.0, 1, 1, 1;
740, 739000, 3060.0, -29867.0, 26610.0, 1891.0, 1, 1, 1;
741, 740000, 12943.0, -32591.0, 19450.0, -3796.0, 1, 1, 1;
742, 741000, 21557.0, -32184.0, 10389.0, -5195.0, 1, 1, 1;
743, 742000, 28070.0, -28591.0, 286.0, -4101.0, 1, 1, 1;
744, 743000, 31795.0, -22203.0, -9785.0, -10072.0, 1, 1, 1;
745, 744000, 32452.0, -13631.0, -18943.0, -5382.0, 1, 1, 1;
746, 745000, 29940.0, -3707.0, -26225.0, -10206.0, 1, 1, 1;
747, 746000, 24471.0, 6573.0, -30923.0, -11134.0, 1, 1, 1;
748, 747000, 16584.0, 16194.0, -32618.0, -12132.0, 1, 1, 1;
749, 748000, 7066.0, 24269.0, -31130.0, -4320.0, 1, 1, 1;
750, 749000, -3122.0, 29949.0, -26600.0, -1963.0, 1, 1, 1;
751, 750000, -13021.0, 32680.0, -19416.0, -1712.0, 1, 1, 1;
752, 751000, -21654.0, 32211.0, -10365.0, 2932.0, 1, 1, 1;
753, 752000, -28172.0, 28618.0, -276.0, 1818.0, 1, 1, 1;
754, 753000, -31946.0, 22210.0, 9819.0, 7857.0, 1, 1, 1;
755, 754000, -32556.0, 13621.0, 18980.0, 2904.0, 1, 1, 1;
756, 755000, -30014.0, 3722.0, 26260.0, 5395.0, 1, 1, 1;
757, 756000, -24572.0, -6545.0, 30984.0, 7800.0, 1, 1, 1;
758, 757000, -16677.0, -16181.0, 32681.0, 12844.0, 1, 1, 1;
759, 758000, -7152.0, -24240.0, 31158.0, 5772.0, 1, 1, 1;
760, 759000, 3056.0, -29878.0, 26609.0, 5632.0, 1, 1, 1;
761, 760000, 12937.0, -32596.0, 19443.0, -4001.0, 1, 1, 1;
762, 761000, 21565.0, -32171.0, 10369.0, -5992.0, 1, 1, 1;
763, 762000, 28070.0, -28591.0, 290.0, -5687.0, 1, 1, 1;
764, 763000, 31812.0, -22201.0, -9804.0, -5280.0, 1, 1, 1;
765, 764000, 32455.0, -13619.0, -18952.0, -5191.0, 1, 1, 1;
766, 765000, 29931.0, -3708.0, -26225.0, -6283.0, 1, 1, 1;
767, 766000, 24478.0, 6574.0, -30930.0, -6705.0, 1, 1, 1;
768, 767000, 16587.0, 16221.0, -32629.0, -10392.0, 1, 1, 1;
769, 768000, 7069.0, 24256.0, -31135.0, -7372.0, 1, 1, 1;
770, 769000, -3122.0, 29941.0, -26594.0, -998.0, 1, 1, 1;
771, 770000, -13027.0, 32652.0, -19432.0, 1195.0, 1, 1, 1;
772, 771000, -21648.0, 32186.0, -10369.0, 9214.0, 1, 1, 1;
773, 772000, -28168.0, 28617.0, -261.0, 1161.0, 1, 1, 1;
774, 773000, -31945.0, 22202.0, 9814.0, 9138.0, 1, 1, 1;
775, 774000, -32565.0, 13620.0, 18969.0, 7484.0, 1, 1, 1;
776, 775000, -30022.0, 3703.0, 26271.0, 9410.0, 1, 1, 1;
777, 776000, -24551.0, -6568.0, 30992.0, 10506.0, 1, 1, 1;
778, 777000, -16674.0, -16193.0, 32657.0, 11956.0, 1, 1, 1;
779, 778000, -7141.0, -24235.0, 31153.0, 6865.0, 1, 1, 1;
780, 779000, 3056.0, -29857.0, 26605.0, 3201.0, 1, 1, 1;
781, 780000, 12941.0, -32594.0, 19437.0, -660.0, 1, 1, 1;
782, 781000, 21572.0, -32169.0, 10364.0, -7249.0, 1, 1, 1;
783, 782000, 28081.0, -28596.0, 311.0, -4317.0, 1, 1, 1;
784, 783000, 31820.0, -22197.0, -9792.0, -4394.0, 1, 1, 1;
785, 784000, 32465.0, -13619.0, -18959.0, -5341.0, 1, 1, 1;
786, 785000, 29932.0, -3689.0, -26249.0, -8342.0, 1, 1, 1;
787, 786000, 24471.0, 6566.0, -30936.0, -12622.0, 1, 1, 1;
788, 787000, 16587.0, 16200.0, -32626.0, -8570.0, 1, 1, 1;
789, 788000, 7075.0, 24270.0, -31142.0, -3212.0, 1, 1, 1;
790, 789000, -3138.0, 29943.0, -26586.0, -5166.0, 1, 1, 1;
791, 790000, -13011.0, 32693.0, -19430.0, 3326.0, 1, 1, 1;
792, 791000, -21649.0, 32211.0, -10355.0, 5162.0, 1, 1, 1;
793, 792000, -28166.0, 28596.0, -280.0, 6764.0, 1, 1, 1;
794, 793000, -31931.0, 22214.0, 9828.0, 2462.0, 1, 1, 1;
795, 794000, -32554.0, 13608.0, 18979.0, 5064.0, 1, 1, 1;
796, 795000, -30030.0, 3710.0, 26271.0, 8596.0, 1, 1, 1;
797, 796000, -24536.0, -6551.0, 30997.0, 9621.0, 1, 1, 1;
798, 797000, -16667.0, -16191.0, 32656.0, 7437.0, 1, 1, 1;
799, 798000, -7146.0, -24233.0, 31149.0, 5521.0, 1, 1, 1;
800, 799000, 3058.0, -29886.0, 26597.0, -364.0, 1, 1, 1;
801, 800000, 12942.0, -32605.0, 19430.0, -2763.0, 1, 1, 1;
802, 801000, 21559.0, -32187.0, 10376.0, -7753.0, 1, 1, 1;
803, 802000, 28075.0, -28593.0, 288.0, -9051.0, 1, 1, 1;
804, 803000, 31826.0, -22183.0, -9807.0, -6257.0, 1, 1, 1;
805, 804000, 32470.0, -13621.0, -18955.0, -8313.0, 1, 1, 1;
806, 805000, 29912.0, -3699.0, -26240.0, -7645.0, 1, 1, 1;
807, 806000, 24475.0, 6568.0, -30924.0, -10148.0, 1, 1, 1;
808, 807000, 16585.0, 16212.0, -32635.0, -14268.0, 1, 1, 1;
809, 808000, 7067.0, 24265.0, -31135.0, -6124.0, 1, 1, 1;
810, 809000, -3112.0, 29928.0, -26583.0, -7407.0, 1, 1, 1;
811, 810000, -13018.0, 32678.0, -19432.0, 1332.0, 1, 1, 1;
812, 811000, -21657.0, 32191.0, -10361.0, 3648.0, 1, 1, 1;
813, 812000, -28168.0, 28605.0, -268.0, 2851.0, 1, 1, 1;
814, 813000, -31929.0, 22195.0, 9837.0, 5934.0, 1, 1, 1;
815, 814000, -32556.0, 13632.0, 18988.0, 4539.0, 1, 1, 1;
816, 815000, -30024.0, 3691.0, 26270.0, 7938.0, 1, 1, 1;
817, 816000, -24542.0, -6575.0, 30997.0, 9854.0, 1, 1, 1;
818, 817000, -16643.0, -16217.0, 32667.0, 7278.0, 1, 1, 1;
819, 818000, -7145.0, -24251.0, 31169.0, 8314.0, 1, 1, 1;
820, 819000, 3057.0, -29882.0, 26600.0, 2120.0, 1, 1, 1;
821, 820000, 12949.0, -32611.0, 19440.0, 311.0, 1, 1, 1;
822, 821000, 21548.0, -32174.0, 10359.0, -4771.0, 1, 1, 1;
823, 822000, 28077.0, -28603.0, 293.0, -5606.0, 1, 1, 1;
824, 823000, 31813.0, -22217.0, -9813.0, -6135.0, 1, 1, 1;
825, 824000, 32472.0, -13607.0, -18952.0, -8373.0, 1, 1, 1;
826, 825000, 29934.0, -3691.0, -26226.0, -9052.0, 1, 1, 1;
827, 826000, 24460.0, 6565.0, -30936.0, -12523.0, 1, 1, 1;
828, 827000, 16581.0, 16202.0, -32628.0, -14856.0, 1, 1, 1;
829, 828000, 7066.0, 24265.0, -31150.0, -6418.0, 1, 1, 1;
830, 829000, -3146.0, 29947.0, -26597.0, -7153.0, 1, 1, 1;
831, 830000, -13030.0, 32685.0, -19409.0, 1134.0, 1, 1, 1;
832, 831000, -21655.0, 32208.0, -10359.0, 910.0, 1, 1, 1;
833, 832000, -28186.0, 28607.0, -252.0, 3503.0, 1, 1, 1;
834, 833000, -31937.0, 22197.0, 9835.0, 3302.0, 1, 1, 1;
835, 834000, -32550.0, 13620.0, 18980.0, 5194.0, 1, 1, 1;
836, 835000, -30015.0, 3696.0, 26267.0, 3882.0, 1, 1, 1;
837, 836000, -24534.0, -6558.0, 30991.0, 10848.0, 1, 1, 1;
838, 837000, -16638.0, -16203.0, 32675.0, 7269.0, 1, 1, 1;
839, 838000, -7128.0, -24241.0, 31158.0, 4541.0, 1, 1, 1;
840, 839000, 3057.0, -29884.0, 26591.0, -3057.0, 1, 1, 1;
841, 840000, 12975.0, -32606.0, 19433.0, -2713.0, 1, 1, 1;
842, 841000, 21579.0, -32165.0, 10367.0, -6966.0, 1, 1, 1;
843, 842000, 28096.0, -28598.0, 282.0, -7208.0, 1, 1, 1;
844, 843000, 31817.0, -22189.0, -9826.0, -8111.0, 1, 1, 1;
845, 844000, 32476.0, -13614.0, -18971.0, -7533.0, 1, 1, 1;
846, 845000, 29944.0, -3696.0, -26240.0, -7802.0, 1, 1, 1;
847, 846000, 24471.0, 6556.0, -30935.0, -11087.0, 1, 1, 1;
848, 847000, 16591.0, 16210.0, -32633.0, -13086.0, 1, 1, 1;
849, 848000, 7076.0, 24252.0, -31128.0, -5527.0, 1, 1, 1;
850, 849000, -3135.0, 29937.0, -26576.0, -3703.0, 1, 1, 1;
851, 850000, -13023.0, 32667.0, -19425.0, 1360.0, 1, 1, 1;
852, 851000, -21646.0, 32184.0, -10366.0, 3211.0, 1, 1, 1;
853, 852000, -28181.0, 28614.0, -265.0, 1348.0, 1, 1, 1;
854, 853000, -31927.0, 22192.0, 9831.0, 1940.0, 1, 1, 1;
855, 854000, -32545.0, 13614.0, 18975.0, 8051.0, 1, 1, 1;
856, 855000, -30022.0, 3682.0, 26262.0, 1306.0, 1, 1, 1;
857, 856000, -24532.0, -6577.0, 30982.0, 10084.0, 1, 1, 1;
858, 857000, -16648.0, -16213.0, 32658.0, 7464.0, 1, 1, 1;
859, 858000, -7133.0, -24261.0, 31151.0, 6782.0, 1, 1, 1;
860, 859000, 3076.0, -29881.0, 26609.0, -2580.0, 1, 1, 1;
861, 860000, 12969.0, -32620.0, 19430.0, -105.0, 1, 1, 1;
862, 861000, 21588.0, -32177.0, 10367.0, -7230.0, 1, 1, 1;
863, 862000, 28093.0, -28614.0, 277.0, -5126.0, 1, 1, 1;
864, 863000, 31826.0, -22195.0, -9818.0, -4100.0, 1, 1, 1;
865, 864000, 32467.0, -13603.0, -18963.0, -10048.0, 1, 1, 1;
866, 865000, 29934.0, -3711.0, -26231.0, -9990.0, 1, 1, 1;
867, 866000, 24451.0, 6577.0, -30924.0, -14861.0, 1, 1, 1;
868, 867000, 16586.0, 16210.0, -32620.0, -9574.0, 1, 1, 1;
869, 868000, 7081.0, 24253.0, -31116.0, -5276.0, 1, 1, 1;
870, 869000, -3144.0, 29933.0, -26571.0, -5926.0, 1, 1, 1;
871, 870000, -13018.0, 32690.0, -19410.0, 427.0, 1, 1, 1;
872, 871000, -21638.0, 32212.0, -10346.0, 4044.0, 1, 1, 1;
873, 872000, -28172.0, 28590.0, -281.0, 3558.0, 1, 1, 1;
874, 873000, -31916.0, 22195.0, 9829.0, 4962.0, 1, 1, 1;
875, 874000, -32557.0, 13613.0, 18982.0, 6816.0, 1, 1, 1;
876, 875000, -30023.0, 3690.0, 26281.0, -472.0, 1, 1, 1;
877, 876000, -24521.0, -6578.0, 30991.0, 10854.0, 1, 1, 1;
878, 877000, -16636.0, -16209.0, 32671.0, 4494.0, 1, 1, 1;
879, 878000, -7124.0, -24253.0, 31150.0, 5500.0, 1, 1, 1;
880, 879000, 3075.0, -29900.0, 26595.0, -1525.0, 1, 1, 1;
881, 880000, 12967.0, -32604.0, 19416.0, -2375.0, 1, 1, 1;
882, 881000, 21580.0, -32172.0, 10359.0, -10131.0, 1, 1, 1;
883, 882000, 28118.0, -28598.0, 252.0, -7734.0, 1, 1, 1;
884, 883000, 31831.0, -22199.0, -9838.0, -3878.0, 1, 1, 1;
885, 884000, 32477.0, -13614.0, -18960.0, -9166.0, 1, 1, 1;
886, 885000, 29933.0, -3710.0, -26253.0, -7669.0, 1, 1, 1;
887, 886000, 24460.0, 6570.0, -30941.0, -12016.0, 1, 1, 1;
888, 887000, 16580.0, 16202.0, -32624.0, -11629.0, 1, 1, 1;
889, 888000, 7058.0, 24266.0, -31140.0, -7421.0, 1, 1, 1;
890, 889000, -3159.0, 29945.0, -26595.0, -2731.0, 1, 1, 1;
891, 890000, -13030.0, 32660.0, -19407.0, 2417.0, 1, 1, 1;
892, 891000, -21654.0, 32184.0, -10354.0, 2756.0, 1, 1, 1;
893, 892000, -28172.0, 28601.0, -269.0, 3192.0, 1, 1, 1;
894, 893000, -31910.0, 22176.0, 9836.0, 3117.0, 1, 1, 1;
895, 894000, -32560.0, 13614.0, 18989.0, 8907.0, 1, 1, 1;
896, 895000, -30009.0, 3687.0, 26268.0, 4389.0, 1, 1, 1;
897, 896000, -24516.0, -6583.0, 30998.0, 8458.0, 1, 1, 1;
898, 897000, -16626.0, -16214.0, 32661.0, 11115.0, 1, 1, 1;
899, 898000, -7125.0, -24254.0, 31140.0, 7922.0, 1, 1, 1;
900, 899000, 3080.0, -29866.0, 26598.0, -1419.0, 1, 1, 1;
901, 900000, 12970.0, -32606.0, 19420.0, 1675.0, 1, 1, 1;
902, 901000, 21582.0, -32175.0, 10348.0, -8538.0, 1, 1, 1;
903, 902000, 28096.0, -28589.0, 259.0, -4436.0, 1, 1, 1;
904, 903000, 31846.0, -22194.0, -9835.0, -4099.0, 1, 1, 1;
905, 904000, 32478.0, -13604.0, -18972.0, -5620.0, 1, 1, 1;
906, 905000, 29946.0, -3683.0, -26256.0, -7769.0, 1, 1, 1;
907, 906000, 24470.0, 6578.0, -30917.0, -13104.0, 1, 1, 1;
908, 907000, 16586.0, 16201.0, -32632.0, -7401.0, 1, 1, 1;
909, 908000, 7069.0, 24280.0, -31129.0, -6077.0, 1, 1, 1;
910, 909000, -3123.0, 29940.0, -26578.0, 1098.0, 1, 1, 1;
911, 910000, -13029.0, 32693.0, -19418.0, 463.0, 1, 1, 1;
912, 911000, -21660.0, 32203.0, -10342.0, 2483.0, 1, 1, 1;
913, 912000, -28165.0, 28595.0, -278.0, 2463.0, 1, 1, 1;
914, 913000, -31933.0, 22206.0, 9831.0, 4159.0, 1, 1, 1;
915, 914000, -32544.0, 13599.0, 18969.0, 4272.0, 1, 1, 1;
916, 915000, -30013.0, 3688.0, 26266.0, 7281.0, 1, 1, 1;
917, 916000, -24533.0, -6577.0, 30995.0, 7904.0, 1, 1, 1;
918, 917000, -16648.0, -16220.0, 32654.0, 11459.0, 1, 1, 1;
919, 918000, -7116.0, -24256.0, 31154.0, 5504.0, 1, 1, 1;
920, 919000, 3090.0, -29897.0, 26580.0, -1716.0, 1, 1, 1;
921, 920000, 12975.0, -32625.0, 19421.0, 973.0, 1, 1, 1;
922, 921000, 21609.0, -32181.0, 10350.0, -7334.0, 1, 1, 1;
923, 922000, 28093.0, -28588.0, 264.0, -2006.0, 1, 1, 1;
924, 923000, 31827.0, -22185.0, -9829.0, -8633.0, 1, 1, 1;
925, 924000, 32457.0, -13596.0, -18985.0, -4735.0, 1, 1, 1;
926, 925000, 29943.0, -3694.0, -26252.0, -8294.0, 1, 1, 1;
927, 926000, 24459.0, 6591.0, -30951.0, -12257.0, 1, 1, 1;
928, 927000, 16579.0, 16222.0, -32635.0, -10597.0, 1, 1, 1;
929, 928000, 7051.0, 24248.0, -31147.0, -3671.0, 1, 1, 1;
930, 929000, -3122.0, 29956.0, -26595.0, -4045.0, 1, 1, 1;
931, 930000, -13036.0, 32662.0, -19414.0, 1084.0, 1, 1, 1;
932, 931000, -21669.0, 32189.0, -10354.0, 8096.0, 1, 1, 1;
933, 932000, -28173.0, 28595.0, -262.0, -848.0, 1, 1, 1;
934, 933000, -31926.0, 22185.0, 9828.0, 5824.0, 1, 1, 1;
935, 934000, -32537.0, 13598.0, 18975.0, 4492.0, 1, 1, 1;
936, 935000, -29988.0, 3679.0, 26267.0, 8022.0, 1, 1, 1;
937, 936000, -24532.0, -6575.0, 30977.0, 5246.0, 1, 1, 1;
938, 937000, -16655.0, -16217.0, 32657.0, 12295.0, 1, 1, 1;
939, 938000, -7117.0, -24254.0, 31141.0, 5554.0, 1, 1, 1;
940, 939000, 3086.0, -29888.0, 26586.0, -1339.0, 1, 1, 1;
941, 940000, 12978.0, -32607.0, 19408.0, -5563.0, 1, 1, 1;
942, 941000, 21618.0, -32176.0, 10362.0, -7453.0, 1, 1, 1;
943, 942000, 28108.0, -28594.0, 264.0, -8031.0, 1, 1, 1;
944, 943000, 31823.0, -22197.0, -9829.0, -8287.0, 1, 1, 1;
945, 944000, 32459.0, -13588.0, -18959.0, -4881.0, 1, 1, 1;
946, 945000, 29943.0, -3675.0, -26249.0, -8469.0, 1, 1, 1;
947, 946000, 24471.0, 6581.0, -30927.0, -11032.0, 1, 1, 1;
948, 947000, 16580.0, 16213.0, -32635.0, -7997.0, 1, 1, 1;
949, 948000, 7048.0, 24292.0, -31133.0, -5021.0, 1, 1, 1;
950, 949000, -3119.0, 29943.0, -26582.0, -1072.0, 1, 1, 1;
951, 950000, -13047.0, 32667.0, -19406.0, 3825.0, 1, 1, 1;
952, 951000, -21669.0, 32203.0, -10342.0, 3106.0, 1, 1, 1;
953, 952000, -28177.0, 28579.0, -259.0, 8122.0, 1, 1, 1;
954, 953000, -31931.0, 22200.0, 9845.0, 2323.0, 1, 1, 1;
955, 954000, -32545.0, 13577.0, 18971.0, 5974.0, 1, 1, 1;
956, 955000, -29984.0, 3681.0, 26281.0, 7684.0, 1, 1, 1;
957, 956000, -24515.0, -6587.0, 30996.0, 11049.0, 1, 1, 1;
958, 957000, -16650.0, -16213.0, 32669.0, 6345.0, 1, 1, 1;
959, 958000, -7100.0, -24271.0, 31145.0, 6075.0, 1, 1, 1;
960, 959000, 3106.0, -29898.0, 26585.0, -2929.0, 1, 1, 1;
961, 960000, 12990.0, -32607.0, 19415.0, -1635.0, 1, 1, 1;
962, 961000, 21609.0, -32174.0, 10340.0, -6843.0, 1, 1, 1;
963, 962000, 28106.0, -28597.0, 257.0, -6399.0, 1, 1, 1;
964, 963000, 31829.0, -22197.0, -9848.0, -5425.0, 1, 1, 1;
965, 964000, 32473.0, -13595.0, -18971.0, -6201.0, 1, 1, 1;
966, 965000, 29930.0, -3681.0, -26250.0, -5251.0, 1, 1, 1;
967, 966000, 24462.0, 6592.0, -30950.0, -13963.0, 1, 1, 1;
968, 967000, 16582.0, 16220.0, -32630.0, -13494.0, 1, 1, 1;
969, 968000, 7039.0, 24269.0, -31137.0, -5462.0, 1, 1, 1;
970, 969000, -3157.0, 29952.0, -26592.0, -7729.0, 1, 1, 1;
971, 970000, -13032.0, 32656.0, -19408.0, 2084.0, 1, 1, 1;
972, 971000, -21660.0, 32183.0, -10348.0, 1108.0, 1, 1, 1;
973, 972000, -28174.0, 28609.0, -243.0, 5628.0, 1, 1, 1;
974, 973000, -31912.0, 22177.0, 9847.0, 1794.0, 1, 1, 1;
975, 974000, -32534.0, 13587.0, 18991.0, 11406.0, 1, 1, 1;
976, 975000, -29994.0, 3685.0, 26269.0, 4718.0, 1, 1, 1;
977, 976000, -24511.0, -6569.0, 30994.0, 13077.0, 1, 1, 1;
978, 977000, -16628.0, -16236.0, 32668.0, 8152.0, 1, 1, 1;
979, 978000, -7105.0, -24252.0, 31140.0, 6343.0, 1, 1, 1;
980, 979000, 3094.0, -29888.0, 26587.0, -1748.0, 1, 1, 1;
981, 980000, 12975.0, -32609.0, 19414.0, 603.0, 1, 1, 1;
982, 981000, 21603.0, -32184.0, 10340.0, -8170.0, 1, 1, 1;
983, 982000, 28120.0, -28586.0, 247.0, -5620.0, 1, 1, 1;
984, 983000, 31843.0, -22164.0, -9832.0, -9857.0, 1, 1, 1;
985, 984000, 32492.0, -13613.0, -18983.0, -5207.0, 1, 1, 1;
986, 985000, 29927.0, -3682.0, -26254.0, -8869.0, 1, 1, 1;
987, 986000, 24449.0, 6591.0, -30925.0, -11159.0, 1, 1, 1;
988, 987000, 16570.0, 16225.0, -32628.0, -12206.0, 1, 1, 1;
989, 988000, 7076.0, 24271.0, -31130.0, -7878.0, 1, 1, 1;
990, 989000, -3157.0, 29935.0, -26554.0, -2412.0, 1, 1, 1;
991, 990000, -13030.0, 32692.0, -19413.0, -782.0, 1, 1, 1;
992, 991000, -21654.0, 32178.0, -10337.0, 2823.0, 1, 1, 1;
993, 992000, -28153.0, 28579.0, -243.0, 2612.0, 1, 1, 1;
994, 993000, -31897.0, 22171.0, 9850.0, 3274.0, 1, 1, 1;
995, 994000, -32538.0, 13591.0, 18989.0, 2736.0, 1, 1, 1;
996, 995000, -30004.0, 3648.0, 26277.0, 4475.0, 1, 1, 1;
997, 996000, -24508.0, -6610.0, 31003.0, 9532.0, 1, 1, 1;
998, 997000, -16619.0, -16214.0, 32648.0, 11403.0, 1, 1, 1;
999, 998000, -7093.0, -24278.0, 31152.0, 7146.0, 1, 1, 1;
1000, 999000, 3084.0, -29892.0, 26582.0, -1464.0, 1, 1, 1;
1001, 1000000, 12976.0, -32620.0, 19417.0, -1927.0, 1, 1, 1;
1002, 1001000, 21606.0, -32169.0, 10328.0, -5833.0, 1, 1, 1;
1003, 1002000, 28134.0, -28598.0, 245.0, -7935.0, 1, 1, 1;
1004, 1003000, 31834.0, -22180.0, -9846.0, -8352.0, 1, 1, 1;
1005, 1004000, 32474.0, -13584.0, -18982.0, -5169.0, 1, 1, 1;
1006, 1005000, 29952.0, -3688.0, -26246.0, -8313.0, 1, 1, 1;
1007, 1006000, 24454.0, 6593.0, -30952.0, -8107.0, 1, 1, 1;
1008, 1007000, 16588.0, 16221.0, -32614.0, -12642.0, 1, 1, 1;
1009, 1008000, 7049.0, 24280.0, -31128.0, -4741.0, 1, 1, 1;
